id,is_iceberg
2f33c31e,0.00073966384
28f5f216,0.9125757
bb368d74,0.0
9dd66aea,5.9604645e-08
bf89449d,0.0001321435
de1b8020,0.9983776
e9af758d,0.00024482608
64022bd4,1.0
526789d8,0.0
09025dbe,0.0
115c6134,0.0
ce6aa2b2,0.0
b80c3064,0.21847007
4e2762bd,0.0
364242f4,6.198883e-06
bd3a96f4,0.38285407
73d09bf9,0.0
86937a8c,6.41346e-05
0969a0e4,0.0
cfa4c867,0.0
da1e5985,0.0
dd22bfc6,0.0
2fa1cecb,0.9999999
4fde6327,0.94423985
4457c5ae,0.9999937
ad27be49,0.718148
ba21ffbe,0.0
abd65309,0.0
6e3587f9,0.0033720136
0e02c37f,0.040004373
b3fbf138,0.0
5d494001,0.0
d5d660bf,0.0
e4b67cb7,7.748604e-06
2fbc6b02,0.9999981
3ca0c3b2,0.015384942
7af13b7c,1.0162592e-05
382198f0,0.0
cdc5c9ed,0.0
cca129c4,0.0
be9a6bea,0.00010433793
0c2b9434,0.0
15e0def7,0.0
c193ae99,0.024668753
42ec7df2,0.580477
917300c1,0.00012677908
29e487c8,0.95211875
ff66dfbd,0.4710822
1dfbef19,0.0
ef8d5737,0.0
5ac62625,0.0
9eda83f8,0.040075094
c5ff45a7,0.0
8b031162,0.0
11fa3e76,0.99999213
93da94f9,2.503395e-06
68e53103,0.0002387464
dc0dc7fe,0.9654555
24e94921,7.942319e-05
d392087f,1.5199184e-06
f5e7a1bc,3.0696392e-06
7b42399c,1.1920929e-07
9e2f2501,8.940697e-08
88f7c9f8,0.49251908
889ea184,0.0
5e0d7a22,0.0
80042bdf,0.9999794
077b6c68,0.0
006369ec,0.0
0ef3db85,1.0
187d1375,0.0
19421236,0.0
36856034,1.0
184095a0,5.9604645e-08
cb857d4f,0.0
a49f2976,0.9992333
c885c8fb,1.1920929e-07
290ad1c1,0.00654307
5da44185,0.0
4e1c0f40,0.0
6811f516,0.0056340694
c643494a,0.99999034
89b389ae,0.9999994
99f69fae,0.00033339858
85ce64f5,0.99816155
f39fda18,8.7082386e-05
62fde645,0.0
54d976e4,0.84837675
214093ab,0.0
9e091904,0.99999636
58524bde,1.0
3a7c5aa7,0.0
98ff7b84,0.9999777
ba3a611d,0.98441625
3bde5fa5,0.9658141
a0030881,0.24963367
2eb4938c,0.0
9a605545,0.96836334
844f2bfa,0.0004746318
4d5e1ea0,0.99999654
e4fbfec8,0.0
86ce8eca,1.0
d52c6043,0.0
21c46c83,0.0
dfdfb031,0.016318262
35e4aaca,0.0
017bcd36,0.0
8ae998ba,0.95947343
6c08a718,0.077683896
a54ad43e,0.9994539
587bf099,0.97786415
b8e4ba9a,0.0
d29eff4d,0.0030263662
5edb551d,0.0
6eec33e0,0.0012331307
c2149448,1.1026859e-06
bd81b915,0.0006452501
b10b49f8,0.0683493
cf14ef53,0.0
c27fdbb6,1.0
e4351dd8,0.0
1ca3c9ec,0.2634943
2dcccddb,0.005051732
a8c32975,0.0
d940095f,0.9999999
ca389493,0.0
dbc9cdf1,0.99999917
dbb14840,0.9998543
d52cfd90,0.0
b4096333,0.0
93e8e5ad,0.9999582
b0dfd29c,0.090311855
cd4b5986,0.18769056
aa3a8108,0.99999976
254d2238,1.1920929e-07
738ee6ba,0.9999909
f5af2459,0.0
809b49f3,0.0
e3539167,0.0
a1f32e74,0.9971569
b348ac39,0.0
4db8e0d7,0.00016894937
d66d465b,0.001979053
b10d2bbb,2.9802322e-08
01e63d93,0.0
4b7aada2,0.0
7583914c,0.0069259405
caf59295,0.0
4a9404f6,0.99997246
45d719e3,5.3048134e-06
71716a82,0.38209698
5a0dd3ab,0.032576174
c5810d21,0.0
f678038a,0.09456748
e3f2411e,0.012340337
070fa8e6,0.0
fe6e897a,0.06591976
05f4931b,0.0
4ce91a00,0.99999994
0246ee0c,0.017218381
d0cd49b0,0.0
d0a8b2f0,0.99831665
f108894b,0.0034797788
156c5a85,1.0
df33d7b2,1.0
baa0ec5c,0.0
243bac76,0.0014657974
72b7819c,0.42276016
3bf4c2f4,0.0
70b0d042,0.0
51e2b7ca,2.4110079e-05
0dd1212b,5.415082e-05
c721c53c,0.0
a9028dea,0.0
7ce9e776,0.0
6578f35d,0.9979553
0ed8cf16,0.0
447846f7,0.0
0699c09a,1.7881393e-07
d28af579,0.34470052
6569075e,0.9968169
1ab85794,0.8834814
1745f65a,0.9866248
857d0e74,0.08504844
8a24db5a,0.004254967
dbdbfc89,0.99998933
bf742a69,0.0
3fa06975,0.0
346bee7d,0.0
1f0f8e85,0.010842025
65f5a422,0.0
ab6e8e04,0.0
8c5ec9b8,0.0015977025
33f6b29a,0.9999999
0129bddd,5.9604645e-08
914dced2,0.9993986
4e43ed1c,1.0
4cabc6b4,0.9952791
8c1e831d,7.1525574e-07
8e7d4626,5.9604645e-08
8f6d47ba,0.9838037
fddd6685,0.00015756488
9ab2d11f,0.0016937256
d144c4fe,0.0
d809a3e5,0.9887136
888e38cf,5.7578087e-05
0cadb51a,0.0
a3c247d3,0.011021346
8d866bfd,1.0
fc0b7b59,0.9998066
bb58f257,0.0
5abd9ea2,4.0739775e-05
f31369c0,0.0
b2df1546,0.07557893
2d955a2f,1.0
224f31a7,0.0
7354202b,0.0
91bdeaa6,1.0
4af9acf6,4.4703484e-07
e78ddb82,8.314848e-06
9c0d19a3,0.99998176
ff042ec1,0.0
89f9dbb6,8.162856e-05
51062fd7,0.9996313
81fbf318,0.3073731
0226002d,0.0
af182c5f,0.004781872
1a49506e,0.0
fa530b08,0.0
aedf4fac,0.0
0ecfc382,0.23062578
6b055252,0.3673982
e84e4298,8.493662e-06
5cbebe85,9.23872e-07
f43ac361,0.0
4c44148d,1.0
d3320ed0,1.2457371e-05
076589f2,0.0
ea34a408,0.9999975
60b2a91b,0.91137516
c79f6c3f,0.0
dd40e451,0.0
a0bfc4d6,0.00016883016
c68e8922,5.9604645e-08
75b9b3d3,0.0
09585ae4,5.662441e-07
ade05c36,1.4901161e-07
8aa76684,1.0
6399fe30,1.6450882e-05
9b7ad695,0.8749901
7f6d3c16,0.99978924
8b5497a2,1.0
b61ac08b,0.0920091
70c83161,0.07399908
f41de0c7,0.040403932
01172550,0.0
878baaa6,0.99981654
a71ac38d,0.27145997
3e61c5e1,1.0
2d10aadc,0.0
b3027c0a,2.682209e-07
2b76b075,0.015386432
c47fc129,0.9995742
bb478cae,0.8932968
b3c9e845,1.0
4b1b2a61,0.030012995
14b311f6,0.0
e5c8e775,0.122939646
566c86ca,0.0005465448
149b5e89,0.0
f2aaa705,0.0
6b7e4a08,0.0
ebb4f679,5.966425e-05
5a17b824,0.99996233
2c407095,0.0
93e299b6,0.96269476
dee0c66e,0.0
3f9d7570,0.0
3be9624f,0.99982715
e9ee98da,0.99907744
e73d6bae,0.0
f0ccd2ed,0.0
1a6fd33e,0.0
c4be528d,0.0
9568e398,0.99394083
319842ec,0.0
6eb11771,0.0
f902ef9a,0.0
7d324378,0.6047614
1d0c5e40,1.0
674b40ff,0.99958915
fb24d7d7,0.0009201467
bc1540d3,0.9930161
6ee01efd,0.99990976
27c82155,1.1920929e-07
b26da393,0.9999045
13a05958,4.976988e-06
2f077a39,0.9987931
a6ab4353,0.2866524
518ca536,0.0
75f5fe9c,0.0023832917
c6e42e94,0.0
5f2bae34,0.0
2b6e8231,0.0
b37e6922,0.0
08608737,0.0
0712e0b2,0.9949324
acbd4462,0.010992795
16a25321,0.008246422
abb85c83,0.0
621fc582,7.748604e-07
2b692382,0.0
fcf645f5,0.037121594
8dc77e3e,0.00015643239
a6a980c5,0.0
c835f175,0.0
4d1fc845,0.9999999
6f2dc077,0.999365
9ba185f6,0.00011366606
4e5f188f,0.9307333
a495efac,0.010687709
1f3d6cbd,1.3411045e-06
0f6372d9,0.0
830e6f72,0.0
84922e32,0.0
b7d95c92,0.0
18d29c0b,0.0
d337c39b,0.0
0fecb752,1.0
e59ce961,0.0
3131bac2,0.0
85cd075b,0.86785173
53eae829,1.7881393e-07
c52d4735,8.046627e-07
8d0dff4e,0.0
af396578,0.00037044287
81b71a3e,0.0
b081a6be,0.0
a298e472,0.0009248853
2c3040d5,0.9980393
777e918e,0.9999745
8f140837,0.0073373914
69e74507,1.0
d2fa49dd,0.0001463592
e4b8a658,0.0
b22b7bb0,1.6778708e-05
e28e413d,0.0
d79a5b42,0.999999
8d05dd93,0.0
655b528c,0.0045742095
fef22c11,0.03868693
11ce85c7,1.0
2abdf225,0.6643289
691e57a6,0.0005530119
5edf8257,0.9964446
2e3e6525,0.0
5e1e95ef,0.11090788
2d6baf47,0.0
ea692aeb,6.4730644e-05
326ea4da,0.0
2c2144a8,0.0014876723
995f5f0a,1.1920929e-07
b10fdf53,0.064929456
3dc110b0,0.001383096
1e423da1,0.024952382
e415b627,0.0014733076
f905d8be,8.940697e-08
ebe75960,0.0
9887d0d7,8.6426735e-07
d20fc497,0.76353014
57cc8d82,0.0028499067
19c1c0a3,0.0
bd5242b8,2.9802322e-08
a93c966a,0.0
69f7ee7c,0.9999851
400c030f,0.070061535
f7cf59db,0.0
9057f177,0.0
f874aa96,0.75478506
3d2b2f65,0.0
b1a9889f,0.9999933
5638800a,0.9781443
6cc3de85,0.9999999
c45a6f9a,0.0
719dcb55,0.13244215
abc29c67,0.9928852
0d8454bf,0.940929
da9b4543,0.0
f5643fec,0.0
d8f178ad,0.0
6813bfff,2.9802322e-07
f517bc3c,5.275011e-06
c1254561,0.00018268824
fb1ed800,0.0
42cd718d,0.9946082
3a3f1352,0.986414
531c29eb,0.0
f6383a5e,0.98959565
9927fa32,0.0
de4e8cd1,0.0
0df14296,0.99933124
9604cf33,0.9999894
3ae2ee8a,0.0
95996594,0.0
2908036d,0.008821607
59b96076,0.6517441
1b511fe9,0.0
52e0670a,0.9999995
8b045c21,0.0
d818079e,0.99998796
0e359c0e,0.0
9f68e110,0.010110557
2257324c,0.0003915727
6d5c700c,0.9779061
ac3efb70,0.0
c17b7dbe,4.4703484e-07
9cbbe5f8,0.0
2f7d1ca6,1.9967556e-06
2a773c6b,0.018532246
4aa51844,0.7369001
50414b6c,2.1368265e-05
fa708c94,0.9999932
4ffb2214,0.042483002
f080f2fd,0.0
7686a991,0.64807683
210584fa,1.1920929e-06
314a0c60,0.00080147386
652738be,0.0
97328fb4,0.0
1ffc4b1b,0.00883916
285775b5,0.0354293
fae7c37d,0.005497366
95faa6e2,0.037731737
2cc92463,5.9962273e-05
be0a4884,0.0
0ec6cc07,0.0
7addeb4a,0.0
7078e35a,0.27336782
00bb722d,0.00012633204
fb6d9aaa,0.0
8739c78f,7.084012e-05
b80307d7,0.0
d6aba752,0.0
239e313f,0.0
71cd2877,0.98097825
b870c6ec,3.4570694e-06
148f600c,0.0
f2de5d65,0.9999943
9c48afc7,0.0020646453
888d5190,3.0994415e-06
c2d79443,0.6228434
07458d5d,2.9802322e-07
80eedd13,0.0
281ec65c,0.0
2d85da71,0.99999976
88e6d0b1,2.3841858e-07
b2bd9d8e,0.99999994
38a978ce,0.9999975
23ff220a,0.0020127296
db055794,0.9996666
e1707308,0.99457777
83a3aeef,0.1058054
7e15b042,0.00035879016
0bd24025,2.1606684e-05
ffd5b968,0.0
bbbeb3f3,0.0
8b8867f6,1.5795231e-06
e194338e,0.9999804
6f151f1d,0.9999995
195dca0c,1.0
f53d80c7,0.0
11e40b77,1.0
68ef9a7b,1.0
9e71b979,0.0
468c860e,0.99999976
db924274,0.0
bd440b55,2.9802322e-08
00aa3cc0,0.40152296
4a12a86b,0.07593125
2c6d8b37,0.0
e3627025,0.017146647
be761ffe,0.0
b0656196,0.0
ece21805,0.0019705296
588abb8a,0.0
6cbbefe2,0.0
4b8bfbee,0.9997579
6e92fb57,0.0
9a44a5f2,0.0
4f0b2b92,0.9998269
1505b82b,0.0
7d466bf9,0.45159
576c6542,0.00044608116
8291657d,2.682209e-07
f511d824,1.0
4d47c4c7,2.8014183e-06
fa54293b,0.43157762
01b9a8b1,0.0
c28c7b2c,0.0031499565
584ce991,0.99999356
f3f4b189,0.0003580451
7198ab97,6.2584877e-07
5e72d0b6,0.8294201
f6515d3b,0.0
8bc9742d,0.0
22c36469,0.009419978
7fcfd569,1.0
80a85ac1,0.9325368
76ba4556,0.0
bb77bbf5,5.9604645e-08
3f73ab1e,0.99998796
097e911c,1.0758638e-05
e10f4392,0.006322086
806d5b36,0.99979115
3d39d621,0.0
fde36964,0.0
e0f2ae24,0.13572448
f6988945,0.9999994
3b11719a,0.0
0deb60e7,0.0
c0b9e68a,0.0
3494a0d1,5.9604645e-08
acbb9196,0.0
52986021,6.765127e-06
d544ca63,0.0
65f12c9d,0.0
b2481ac9,0.9882895
c243a8fa,0.0
72d75152,0.0
8bab8f93,0.0018213391
cd4e72c6,1.7881393e-07
650ce31e,0.0
b7e02cd3,1.0
31c6cf57,3.874302e-06
a602c92d,0.0
b00d875e,0.9999765
b9fe2749,0.0
24ec82b4,0.99999905
b4e44ab4,0.0
5cac86aa,0.99335563
521c5d2b,0.005222887
edc2db0b,0.0
99042dbf,1.4901161e-07
284a1e3b,0.33326596
2b162deb,8.6426735e-07
7b2d72ff,0.05715713
98976b64,1.0
df369406,0.0
ba529f7f,0.9999898
0ee35685,0.0
5c9153a7,0.98971415
c34bfffa,0.0
7f2f2bef,1.4603138e-06
36b6304f,0.0
8500f7a8,0.008048326
31edcffe,0.0
b17fc779,0.99993706
b1301f39,0.3407008
78f1eb1c,0.0
29fd91a7,0.0
7fc4ec36,0.99956477
6d519a8f,0.9981643
b98b48fe,2.0861626e-07
00798379,0.11544496
b182e233,5.158782e-05
72481332,0.24424675
a3dd6b46,0.018387198
55e1a2fa,0.0
ca167f7e,0.98671556
a2f6fc60,0.0
c12ce38d,0.99908245
41cc3cf1,0.99865603
75d15e82,0.0040658712
3ea7f47e,0.9995884
f78236c5,0.8673755
23e4de19,1.0
46bb840e,0.9943042
0163756d,0.0
760c3340,0.0023402572
f657d0b3,0.0
2834e5e7,0.9999987
e1c188b9,0.0
ebc4685b,0.99999
dad4ec14,6.3598156e-05
598af27d,0.0
b4dc7f97,0.0
720f420d,0.29420277
c76d8118,0.0
b471c603,5.990267e-06
d7f44170,0.0
c9b9f79f,8.839369e-05
ab4da4fb,0.70478165
178aa124,1.0371208e-05
8c5d18fd,0.0
cf2a2fc7,0.0
2e246f9f,0.0
2ba7907a,0.00030863285
f214540a,0.01948145
03d3ec95,0.0
63d2d8ae,5.9604645e-08
baaaa0bb,1.0
156bd669,0.9999999
cec57749,0.0
451cf7a1,0.0
67ee7a39,0.0
0e8a2a9a,0.0
a52e73bd,2.682209e-07
e6ac7aee,1.0
7a85f62a,0.08298367
43a086e4,0.99996275
32136d23,0.0
e7f5ccba,2.9802322e-08
58476959,1.4901161e-07
8ccec255,0.99999994
4b22ad9f,0.0
a1401886,0.99985313
2686bacc,0.0
2989e2e0,0.050088137
b77deb16,0.16384238
08493b52,0.0
23d82bac,0.9999291
9ac4b71e,0.9999846
e6ddc0f5,8.940697e-08
17832ef4,0.0
ed60af4f,3.5762787e-07
aaa95c59,0.20777416
f9a48982,0.0015782714
316eab1d,0.0
2a57d8ad,1.4901161e-07
6f19f77d,2.4437904e-06
8da56219,8.940697e-08
67fb6867,3.606081e-05
ce92720e,0.0
2893de1d,0.0
257e9545,0.0072945952
f3dd39cf,1.1920929e-07
5b6ac9d0,0.14155963
71d93ab6,0.0
ba6f3747,8.490682e-05
22c4a251,1.0
663a0e81,0.00018137693
006abe61,0.0
73101c44,0.8452492
6532ea43,0.00078246
6b212e40,0.00059232116
ba767a4e,0.014771253
b68fda7b,0.9723199
8c7e4855,0.9953439
6e303b94,0.0
973c63c0,0.013299555
91bc8a61,0.0
b9d42d7e,0.0002413094
1e50c3f4,0.9996947
e6515685,0.99999976
c0d02666,8.940697e-08
420c7bc4,0.0
35d0788a,0.0
56f15158,9.119511e-06
f0a0586b,0.0
ee809167,0.0014338195
83f5d9e4,0.9999999
e897ba70,1.7881393e-07
da4f1697,0.0
6a5c8da8,1.0
b352e469,0.0
e7fc4119,0.0
95906de0,0.9430773
f6a9fa75,1.0
f0e65285,0.22309753
00ba1b5a,0.009514719
c6452bbc,0.0
10841913,0.0
55a784b5,0.0
37d789ea,0.017219156
6e7afade,0.040203273
98cf7b29,0.99986625
81f2879e,0.0
6ac9185e,0.0
37799494,0.00970307
37cfb516,0.9987228
3999e2a6,1.0
571a73c4,0.0006222129
5c946fa7,5.066395e-07
293d4dcf,2.9802322e-08
92165d7c,0.023988575
4af76897,1.0
fb33d700,1.4901161e-06
86e22626,0.00029289722
da603904,0.991506
c85e38bf,0.06902215
8046c7d3,1.0
115f4b3c,0.17865583
1b513356,0.97962487
aeff3630,4.6491623e-06
707505e3,0.0
2494f3db,0.0
8711f61e,0.11141348
381bdd01,0.0
efc85238,0.69642884
ea62c1f2,0.99999976
738bc412,1.4066696e-05
b6357cd7,0.0
dcbd2946,0.6358112
60d6c35b,0.86344457
a66ab78b,0.9964297
1a71e92f,0.0
9adc2c2a,0.0
00503faa,0.04410255
cddbbe52,0.99999815
bda9d3f7,0.019874781
a3396076,0.0
f96b8060,1.1920929e-07
1f692c31,0.0
80fc2b4c,0.0
bcde0042,0.00030717254
00abc1a2,0.9999542
19dd8b45,0.0
21c789c0,0.07067123
47a552ec,0.0
7817f1f6,4.351139e-06
3a9d0cd3,4.7683716e-07
6a461834,0.0
9bebaa19,0.9999964
f1c137fc,0.0
c10a2b86,2.9802322e-08
f7078526,0.8047595
ca783374,0.9997529
8288ecbc,0.9998754
6c8cc252,5.4001808e-05
d0d8eac7,0.00057432055
ca13b8fc,1.0
b6f813a0,0.0
a7f9dd0c,1.0
2b3dce68,0.0
d3ddf42a,0.9999995
ad975bfd,0.9999998
d6684c82,0.6909732
cff528a7,0.0
f320ea1f,0.0456886
d70f80d8,0.9930843
301e2089,0.99999976
f2101db5,0.017561913
e9609fde,0.0
6b06f3d4,0.023108631
dc5f06a5,0.00028941035
ad3b1c8d,0.9840058
87fa851f,0.966316
edfe0d9e,2.399087e-05
484e7e3f,0.0
747fc25f,0.0
06e201c9,2.7924776e-05
6a7b7b16,0.8678494
76f51088,0.99999964
0c6ce303,0.98335797
a8750a23,0.25281465
005d1a8d,1.0
7f0be083,0.0
7a0f2f2f,0.9999895
e1f9257f,3.0100346e-06
a6fb4681,0.99999994
c1c7e9be,0.0
ac869afa,1.0
e99c19c1,0.99999905
bbef7d99,1.0
37e2e959,0.0019101202
cbcaf60b,0.0
87e7af15,1.0
343c2321,0.0019635558
86bceac5,0.0
4ab48f91,0.9994192
5f483683,0.0
08d13069,0.9999999
c35ffbea,0.99998707
fe432129,0.01976031
f5f77552,0.16415957
59eef4b5,1.0
8a9683f3,0.0
3469718e,0.00048422813
403b44fb,0.9574557
41b9e7ec,0.0
41f2ae81,0.0
f08c166b,0.0
6b2ff695,1.0
80896ecf,0.12676188
ae4686ff,0.0
c7f2e193,1.7255545e-05
f225df4e,0.0
c1746a28,0.0
b784e5eb,0.0015290082
c3dde492,0.18930891
1f8ded3b,0.99173725
c94ccf7c,0.0
cb094c48,0.0
a3c7ad85,0.0
50e04b40,0.9999884
1e4c051e,0.0
8988d5d3,0.0
c642619f,0.0
c6acb363,0.0
8be4b652,0.0
44dca4a2,1.1920929e-07
f907ebd5,0.0001129508
f7dd1654,0.00016313791
0c758a71,0.008261234
f9b8bbb3,0.97806156
7c70db2c,0.0
c8dc61a5,0.0012099743
85d93789,0.0
dca344ad,0.99994725
af2fbdce,0.05187151
8b83889a,0.0
78dfc07d,0.0
4e94be53,0.99995446
0e817454,0.6323944
dfe6fa99,0.0
3edc1cc0,0.00046628714
8c6dbe7d,2.2381544e-05
bdf32d47,0.00011995435
2760f741,0.77869546
ef55d0c0,0.0
8fcfa985,1.0
60161993,0.9998376
25ad6a48,0.0
696f6720,0.0
04362967,0.99999964
5258c583,1.0
f879fe70,1.4901161e-07
2439dfdc,0.0
ac950d25,1.0
e6959965,0.0
19a32064,0.14759758
5d50c406,0.7774006
dcec8355,0.0032312274
5c8d42bb,0.013391137
51c63020,0.0
084e91db,0.32555354
6b8a360a,0.004401773
9472ba7d,0.2073667
44a04f77,0.0008699894
942e9022,0.032904863
527e6832,0.0
9e227218,0.0032373369
604418cf,0.00065386295
1cb56f66,0.0
0c6632d8,0.99347216
f4a5d0a4,0.99995893
dfdc63d6,0.18052635
30aa34b3,0.0
17e1ddd6,0.99677485
d537c796,0.9999999
c767fce2,0.0
b99a21ba,1.2516975e-06
ba1b5388,0.57888913
cecd5499,0.0
bb76f9a9,3.5762787e-07
65c7d23c,0.0
ec5777c1,0.0
5e6863d7,0.0019186735
d8776c31,5.9604645e-08
d2259acc,0.0
d99d01b1,0.0
b7baff6a,0.9754154
a6bf99c2,1.9967556e-06
b01fdaf1,0.010922372
dd8ad5ed,1.0
9cff4ede,1.0
14ab6ce9,9.179115e-06
d0868f38,7.1406364e-05
7351accf,0.0
8469d948,0.96733695
9cc731e6,0.9998883
c991b886,0.9998882
15c427d5,0.9997153
7c7afc5f,0.33423576
99cd0a99,0.0
1d4e77b5,0.0
ff2d1583,0.21460631
1041e785,2.9206276e-06
0ce1b293,1.0
8ba6ac8b,1.7881393e-07
7c0d1b8c,1.2010336e-05
b8365041,1.758337e-06
844e0e89,1.0
f9075b74,0.99999213
26758b1d,0.0
c071ddaa,0.78852713
e5664562,5.0991774e-05
5ab278a3,1.0
9135a187,0.0
199b3b1c,0.0
99772654,0.0
fefe466b,0.0
0a0a0a22,0.92152476
765bfc2a,0.0
65c8d6d5,0.011468977
cc895cb8,0.008558661
73664654,0.9982575
b3a8a04e,0.0035223365
da02c8c5,0.35784113
5359feb3,0.0
72201aa5,0.0
a0f90d86,0.0
6636f228,0.9997966
505fec03,0.018837124
6bc192b8,0.9999995
3cf96637,0.0
8b118095,0.0
5ee7a2d0,0.0
777c5dd0,0.0
fb470e0f,7.122755e-06
3dd51326,0.00028264523
274ddcfb,0.0023382306
40e0e281,0.0001295507
4ee8792b,0.0
b7073f4b,0.00055360794
57746572,3.33786e-06
c663ce18,0.0042859614
8e4a1245,4.708767e-06
61a8d153,8.931756e-05
f542678c,0.0
b5634a66,1.8030405e-05
2f45d195,0.0
292f4a29,0.0
1c05dc2a,0.0
d55bd660,0.00058478117
f4a5f0d1,0.00049063563
431c633e,0.9843057
f405840f,0.0
b99f6ab7,5.00679e-06
c5a74119,0.99999994
11a31337,1.0
766b2fed,0.0
8c4798af,2.8908253e-06
85a25590,5.066395e-07
5cc7453a,0.46637487
bf6837a6,0.9999736
027d40aa,0.91663903
fed054e5,0.0
8caa268c,0.99969375
def46fec,0.0
4b85d4b5,2.8312206e-06
20eb4bf0,0.99996144
38511b3d,0.0
f89f4fd5,0.00054237247
9364c592,1.0
9dadbf56,0.9781849
9f2f6c98,0.0
a401ce15,0.0
d4dbb7bc,0.99980855
630ce8fc,0.9999979
cb11a60d,0.048944324
5b401901,2.9802322e-07
3db072ff,0.98855364
13a62b30,0.9796293
af587b12,0.9999263
cb657124,8.165836e-06
8fc19121,1.0
a115756d,1.0
927737e3,0.0
756a273b,0.01521188
a488956f,0.0
378606db,0.009354055
3e01d989,0.9999958
a7831a63,0.0
7321a6b9,5.662441e-07
c1cb7c8f,0.0
b2fc2d63,0.0034387708
131c0fd8,0.0
03f9ac23,0.0
23b33e7e,0.23418733
1c5a5994,0.9990117
f421dd8f,5.9604645e-08
cb80fc56,0.9710976
d23e670b,0.0
9eb861ae,0.0
bcf6e92a,0.0
0961bca0,0.068204165
abf98bd1,0.0
c17bd57a,1.3828278e-05
016a5124,0.0002233088
f467e65d,0.0
1fb7792c,0.006851971
54ac93c7,0.0
fc1743ea,0.22715306
59f38354,0.9671664
24affc51,0.0
765d7238,0.0
821b5dfe,4.4494867e-05
5b51ab9a,0.0017205477
6723d8cd,0.0
226b6db8,0.00036883354
923d35b6,0.0
33e97dee,1.0
aecdac56,6.4074993e-06
d55660ed,0.0
3f5b7972,1.0
c7913f57,0.018631816
1e6d2b43,1.0
46b2fa10,0.999352
cce54f1a,1.0
30bc12f5,0.87845886
c51afc45,0.0
6d7f70d5,5.9604645e-08
ee91ab54,0.00093862414
28ab6815,0.18929598
1aa1b7f9,0.6127294
751314d0,1.0
2331401b,0.0
0c392e3f,2.8759241e-05
54d448c5,0.0
a260dcfb,0.41335636
fb15f329,1.0
8ae39645,0.99999785
6cd21507,1.1920929e-07
4f0dc232,0.114377916
b0957592,0.0
27ac258a,0.9994211
9548cb6b,6.0796738e-06
f53292ca,0.00089886785
9d4bd354,0.0
87e50f45,0.0
678947ea,0.005162716
5cc342c7,3.257394e-05
64b4b92f,0.22601879
60c50aa3,1.3679266e-05
9a424825,3.5762787e-07
e077b520,0.96498394
3ee12ffc,0.0
3face647,0.0
0e7cae84,1.4901161e-07
8dbef7f5,0.8355032
6aef926a,0.0
b0175929,0.0
fcf0751d,1.0430813e-06
5b2373bd,0.0
bb18d6ef,5.9604645e-08
4f3b0838,0.9942309
518e7a7e,1.3113022e-06
83c64191,0.0
38599a8c,3.2782555e-07
475e772b,0.0032882392
dd180e4c,0.0
e3af1bf5,0.9990156
d6a485cd,0.99766856
af3c091e,0.0
0ce5e063,5.90086e-06
57b8fe56,0.0
a4e1f1c4,0.008282185
945d3f45,0.0
9a62a2cc,1.1920929e-07
231fadd0,1.0
f890cc62,0.0
6ac5eb8d,0.26378694
2d89ebf8,0.0
365d70d2,0.0
400de3d2,0.05050245
9f7ad958,0.0
287e19f8,0.0
16c0f215,0.0
3fefa1f3,0.9646629
c5ef001f,0.99999475
ddfcc6b1,1.0
dd844bf3,0.0006079078
892013d2,0.0
cde05d3e,0.0
992a9418,0.23896798
53fcfcec,0.0
9f8d1ff8,3.0398369e-06
d75a080c,0.0
56caf0de,3.376603e-05
a55b7d16,0.5887968
fa9492ce,0.0
144c9f99,1.8566847e-05
dcc94dd6,0.9999978
f58fb670,0.9999888
78241e5f,0.0
a6c9326c,0.029119283
6c791d8f,0.9999403
45bff101,1.1920929e-06
82b0e16b,0.65408146
16826224,0.99245954
66d22c69,0.0
2aa7cc01,0.99999976
de847081,0.0
aeb4a10b,0.0
c72a3058,1.1980534e-05
1c778daa,0.038478315
93eeaae1,0.0
e69e7680,0.89162934
97591ef3,0.9417174
2eb5ca8f,0.0
b987621c,1.0
6cd16cdd,0.9277991
edfc7b50,1.0
1f2cd5e5,1.0
63328484,9.0658665e-05
45faaa16,0.8145807
909e1a51,0.0
e3aa7e37,0.02049926
573e4bb0,0.0
a0f1e6dd,0.0
bedb4150,1.0
8dffc2fd,0.17831308
f9a2b3fd,0.0
556ca1d0,0.008049399
d9886e3b,0.0
d02a09c2,0.0
79c32b2b,0.0
bfe30556,1.0
c4fa8451,0.0
3da2b0ec,0.0029044151
b27fb3bc,0.0
c549db7d,0.0
81375d18,0.0
cc0a4c2d,0.9938245
218d6ec1,7.480383e-06
ce62ef9d,0.0
99ecb476,0.0
e43e8110,0.0
17e5eea0,0.0
f991c964,0.00011444092
fe4d781b,1.0
39173920,0.0
266a909a,1.0
832554fe,0.9953369
c7597eb8,0.99999166
65664217,3.8444996e-06
33a6ea60,0.0150055885
090a04aa,0.0
86e094f5,0.0
4d812943,1.0
a2e1a8d8,0.017746598
30af74a7,0.99988365
aadff1eb,8.940697e-06
dd9d9a21,0.00035515428
80535e15,8.0913305e-05
562addc3,0.0017003417
ccc5fdf6,0.0
6c08394b,0.02204302
3611d417,0.99333733
2730a9a7,0.5803088
87ee6f50,0.0
41b1d556,0.034588903
8cbd0464,0.9715345
115ede88,1.0
32a4759e,6.3478947e-06
3e45b0e4,2.7269125e-05
66293730,1.0
89ac5690,0.9965439
be0ec8fe,6.9737434e-06
f43c7c78,0.000310421
